batch_id,batch_code,formulation_code,polymer_name,polymer_type,molecular_weight_kda,polymer_conc_pct,mixing_speed_rpm,temperature_c,drug_loading_pct,solvent,batch_date,batch_month,batch_quarter,yield_pct,time_point_hours,cumulative_release_pct,burst_ratio,release_behaviour,conc_group
9,B009,F005,PVA,Synthetic Hydrophilic,89.0,5.0,300,25.0,10.0,Water,2023-05-10,2023-05,2023Q2,93.1,48,92.86,22.2,Rapid Burst,Low (≤10%)
10,B010,F005,PVA,Synthetic Hydrophilic,89.0,5.0,300,25.0,10.0,Water,2023-05-17,2023-05,2023Q2,89.4,0,2.77,21.9,Rapid Burst,Low (≤10%)
10,B010,F005,PVA,Synthetic Hydrophilic,89.0,5.0,300,25.0,10.0,Water,2023-05-17,2023-05,2023Q2,89.4,1,20.62,21.9,Rapid Burst,Low (≤10%)
10,B010,F005,PVA,Synthetic Hydrophilic,89.0,5.0,300,25.0,10.0,Water,2023-05-17,2023-05,2023Q2,89.4,2,31.92,21.9,Rapid Burst,Low (≤10%)
10,B010,F005,PVA,Synthetic Hydrophilic,89.0,5.0,300,25.0,10.0,Water,2023-05-17,2023-05,2023Q2,89.4,4,45.28,21.9,Rapid Burst,Low (≤10%)
10,B010,F005,PVA,Synthetic Hydrophilic,89.0,5.0,300,25.0,10.0,Water,2023-05-17,2023-05,2023Q2,89.4,8,64.61,21.9,Rapid Burst,Low (≤10%)
10,B010,F005,PVA,Synthetic Hydrophilic,89.0,5.0,300,25.0,10.0,Water,2023-05-17,2023-05,2023Q2,89.4,12,71.84,21.9,Rapid Burst,Low (≤10%)
10,B010,F005,PVA,Synthetic Hydrophilic,89.0,5.0,300,25.0,10.0,Water,2023-05-17,2023-05,2023Q2,89.4,24,87.02,21.9,Rapid Burst,Low (≤10%)
10,B010,F005,PVA,Synthetic Hydrophilic,89.0,5.0,300,25.0,10.0,Water,2023-05-17,2023-05,2023Q2,89.4,48,94.05,21.9,Rapid Burst,Low (≤10%)
11,B011,F006,PVA,Synthetic Hydrophilic,89.0,10.0,600,37.0,15.0,Water,2023-06-08,2023-06,2023Q2,84.7,0,2.5,20.9,Rapid Burst,Low (≤10%)
11,B011,F006,PVA,Synthetic Hydrophilic,89.0,10.0,600,37.0,15.0,Water,2023-06-08,2023-06,2023Q2,84.7,1,19.58,20.9,Rapid Burst,Low (≤10%)
11,B011,F006,PVA,Synthetic Hydrophilic,89.0,10.0,600,37.0,15.0,Water,2023-06-08,2023-06,2023Q2,84.7,2,29.69,20.9,Rapid Burst,Low (≤10%)
11,B011,F006,PVA,Synthetic Hydrophilic,89.0,10.0,600,37.0,15.0,Water,2023-06-08,2023-06,2023Q2,84.7,4,45.33,20.9,Rapid Burst,Low (≤10%)
11,B011,F006,PVA,Synthetic Hydrophilic,89.0,10.0,600,37.0,15.0,Water,2023-06-08,2023-06,2023Q2,84.7,8,59.79,20.9,Rapid Burst,Low (≤10%)
11,B011,F006,PVA,Synthetic Hydrophilic,89.0,10.0,600,37.0,15.0,Water,2023-06-08,2023-06,2023Q2,84.7,12,70.74,20.9,Rapid Burst,Low (≤10%)
11,B011,F006,PVA,Synthetic Hydrophilic,89.0,10.0,600,37.0,15.0,Water,2023-06-08,2023-06,2023Q2,84.7,24,85.25,20.9,Rapid Burst,Low (≤10%)
11,B011,F006,PVA,Synthetic Hydrophilic,89.0,10.0,600,37.0,15.0,Water,2023-06-08,2023-06,2023Q2,84.7,48,93.52,20.9,Rapid Burst,Low (≤10%)
13,B013,F007,PVA,Synthetic Hydrophilic,89.0,15.0,400,25.0,20.0,Water,2023-07-03,2023-07,2023Q3,82.1,0,0.71,19.5,Intermediate,Medium (11–15%)
13,B013,F007,PVA,Synthetic Hydrophilic,89.0,15.0,400,25.0,20.0,Water,2023-07-03,2023-07,2023Q3,82.1,1,17.98,19.5,Intermediate,Medium (11–15%)
13,B013,F007,PVA,Synthetic Hydrophilic,89.0,15.0,400,25.0,20.0,Water,2023-07-03,2023-07,2023Q3,82.1,2,29.4,19.5,Intermediate,Medium (11–15%)
13,B013,F007,PVA,Synthetic Hydrophilic,89.0,15.0,400,25.0,20.0,Water,2023-07-03,2023-07,2023Q3,82.1,4,41.27,19.5,Intermediate,Medium (11–15%)
13,B013,F007,PVA,Synthetic Hydrophilic,89.0,15.0,400,25.0,20.0,Water,2023-07-03,2023-07,2023Q3,82.1,8,59.97,19.5,Intermediate,Medium (11–15%)
13,B013,F007,PVA,Synthetic Hydrophilic,89.0,15.0,400,25.0,20.0,Water,2023-07-03,2023-07,2023Q3,82.1,12,69.6,19.5,Intermediate,Medium (11–15%)
13,B013,F007,PVA,Synthetic Hydrophilic,89.0,15.0,400,25.0,20.0,Water,2023-07-03,2023-07,2023Q3,82.1,24,84.18,19.5,Intermediate,Medium (11–15%)
13,B013,F007,PVA,Synthetic Hydrophilic,89.0,15.0,400,25.0,20.0,Water,2023-07-03,2023-07,2023Q3,82.1,48,92.38,19.5,Intermediate,Medium (11–15%)
14,B014,F007,PVA,Synthetic Hydrophilic,89.0,15.0,400,25.0,20.0,Water,2023-07-10,2023-07,2023Q3,85.5,0,1.39,21.9,Rapid Burst,Medium (11–15%)
14,B014,F007,PVA,Synthetic Hydrophilic,89.0,15.0,400,25.0,20.0,Water,2023-07-10,2023-07,2023Q3,85.5,1,19.95,21.9,Rapid Burst,Medium (11–15%)
14,B014,F007,PVA,Synthetic Hydrophilic,89.0,15.0,400,25.0,20.0,Water,2023-07-10,2023-07,2023Q3,85.5,2,28.41,21.9,Rapid Burst,Medium (11–15%)
14,B014,F007,PVA,Synthetic Hydrophilic,89.0,15.0,400,25.0,20.0,Water,2023-07-10,2023-07,2023Q3,85.5,4,40.96,21.9,Rapid Burst,Medium (11–15%)
14,B014,F007,PVA,Synthetic Hydrophilic,89.0,15.0,400,25.0,20.0,Water,2023-07-10,2023-07,2023Q3,85.5,8,58.54,21.9,Rapid Burst,Medium (11–15%)
14,B014,F007,PVA,Synthetic Hydrophilic,89.0,15.0,400,25.0,20.0,Water,2023-07-10,2023-07,2023Q3,85.5,12,69.25,21.9,Rapid Burst,Medium (11–15%)
14,B014,F007,PVA,Synthetic Hydrophilic,89.0,15.0,400,25.0,20.0,Water,2023-07-10,2023-07,2023Q3,85.5,24,83.99,21.9,Rapid Burst,Medium (11–15%)
14,B014,F007,PVA,Synthetic Hydrophilic,89.0,15.0,400,25.0,20.0,Water,2023-07-10,2023-07,2023Q3,85.5,48,91.17,21.9,Rapid Burst,Medium (11–15%)
16,B016,F008,PVA,Synthetic Hydrophilic,89.0,20.0,800,37.0,10.0,Water,2023-08-19,2023-08,2023Q3,88.2,0,1.7,20.2,Rapid Burst,High (>15%)
16,B016,F008,PVA,Synthetic Hydrophilic,89.0,20.0,800,37.0,10.0,Water,2023-08-19,2023-08,2023Q3,88.2,1,18.29,20.2,Rapid Burst,High (>15%)
16,B016,F008,PVA,Synthetic Hydrophilic,89.0,20.0,800,37.0,10.0,Water,2023-08-19,2023-08,2023Q3,88.2,2,27.55,20.2,Rapid Burst,High (>15%)
16,B016,F008,PVA,Synthetic Hydrophilic,89.0,20.0,800,37.0,10.0,Water,2023-08-19,2023-08,2023Q3,88.2,4,40.71,20.2,Rapid Burst,High (>15%)
16,B016,F008,PVA,Synthetic Hydrophilic,89.0,20.0,800,37.0,10.0,Water,2023-08-19,2023-08,2023Q3,88.2,8,57.34,20.2,Rapid Burst,High (>15%)
16,B016,F008,PVA,Synthetic Hydrophilic,89.0,20.0,800,37.0,10.0,Water,2023-08-19,2023-08,2023Q3,88.2,12,66.88,20.2,Rapid Burst,High (>15%)
16,B016,F008,PVA,Synthetic Hydrophilic,89.0,20.0,800,37.0,10.0,Water,2023-08-19,2023-08,2023Q3,88.2,24,80.58,20.2,Rapid Burst,High (>15%)
16,B016,F008,PVA,Synthetic Hydrophilic,89.0,20.0,800,37.0,10.0,Water,2023-08-19,2023-08,2023Q3,88.2,48,90.75,20.2,Rapid Burst,High (>15%)
17,B017,F009,Chitosan,Natural Biopolymer,150.0,10.0,400,25.0,10.0,Acetic Acid,2023-09-11,2023-09,2023Q3,79.8,0,2.82,18.1,Intermediate,Low (≤10%)
17,B017,F009,Chitosan,Natural Biopolymer,150.0,10.0,400,25.0,10.0,Acetic Acid,2023-09-11,2023-09,2023Q3,79.8,1,14.12,18.1,Intermediate,Low (≤10%)
17,B017,F009,Chitosan,Natural Biopolymer,150.0,10.0,400,25.0,10.0,Acetic Acid,2023-09-11,2023-09,2023Q3,79.8,2,23.33,18.1,Intermediate,Low (≤10%)
17,B017,F009,Chitosan,Natural Biopolymer,150.0,10.0,400,25.0,10.0,Acetic Acid,2023-09-11,2023-09,2023Q3,79.8,4,32.72,18.1,Intermediate,Low (≤10%)
17,B017,F009,Chitosan,Natural Biopolymer,150.0,10.0,400,25.0,10.0,Acetic Acid,2023-09-11,2023-09,2023Q3,79.8,8,46.87,18.1,Intermediate,Low (≤10%)
17,B017,F009,Chitosan,Natural Biopolymer,150.0,10.0,400,25.0,10.0,Acetic Acid,2023-09-11,2023-09,2023Q3,79.8,12,53.97,18.1,Intermediate,Low (≤10%)
17,B017,F009,Chitosan,Natural Biopolymer,150.0,10.0,400,25.0,10.0,Acetic Acid,2023-09-11,2023-09,2023Q3,79.8,24,67.84,18.1,Intermediate,Low (≤10%)
17,B017,F009,Chitosan,Natural Biopolymer,150.0,10.0,400,25.0,10.0,Acetic Acid,2023-09-11,2023-09,2023Q3,79.8,48,78.16,18.1,Intermediate,Low (≤10%)
18,B018,F009,Chitosan,Natural Biopolymer,150.0,10.0,400,25.0,10.0,Acetic Acid,2023-09-18,2023-09,2023Q3,81.3,0,1.93,19.6,Intermediate,Low (≤10%)
18,B018,F009,Chitosan,Natural Biopolymer,150.0,10.0,400,25.0,10.0,Acetic Acid,2023-09-18,2023-09,2023Q3,81.3,1,15.32,19.6,Intermediate,Low (≤10%)
18,B018,F009,Chitosan,Natural Biopolymer,150.0,10.0,400,25.0,10.0,Acetic Acid,2023-09-18,2023-09,2023Q3,81.3,2,22.35,19.6,Intermediate,Low (≤10%)
18,B018,F009,Chitosan,Natural Biopolymer,150.0,10.0,400,25.0,10.0,Acetic Acid,2023-09-18,2023-09,2023Q3,81.3,4,33.04,19.6,Intermediate,Low (≤10%)
18,B018,F009,Chitosan,Natural Biopolymer,150.0,10.0,400,25.0,10.0,Acetic Acid,2023-09-18,2023-09,2023Q3,81.3,8,45.35,19.6,Intermediate,Low (≤10%)
18,B018,F009,Chitosan,Natural Biopolymer,150.0,10.0,400,25.0,10.0,Acetic Acid,2023-09-18,2023-09,2023Q3,81.3,12,53.73,19.6,Intermediate,Low (≤10%)
18,B018,F009,Chitosan,Natural Biopolymer,150.0,10.0,400,25.0,10.0,Acetic Acid,2023-09-18,2023-09,2023Q3,81.3,24,67.01,19.6,Intermediate,Low (≤10%)
18,B018,F009,Chitosan,Natural Biopolymer,150.0,10.0,400,25.0,10.0,Acetic Acid,2023-09-18,2023-09,2023Q3,81.3,48,78.32,19.6,Intermediate,Low (≤10%)
19,B019,F010,Chitosan,Natural Biopolymer,150.0,20.0,800,37.0,15.0,Acetic Acid,2023-10-09,2023-10,2023Q4,77.4,0,1.73,17.2,Intermediate,High (>15%)
19,B019,F010,Chitosan,Natural Biopolymer,150.0,20.0,800,37.0,15.0,Acetic Acid,2023-10-09,2023-10,2023Q4,77.4,1,13.26,17.2,Intermediate,High (>15%)
19,B019,F010,Chitosan,Natural Biopolymer,150.0,20.0,800,37.0,15.0,Acetic Acid,2023-10-09,2023-10,2023Q4,77.4,2,20.77,17.2,Intermediate,High (>15%)
19,B019,F010,Chitosan,Natural Biopolymer,150.0,20.0,800,37.0,15.0,Acetic Acid,2023-10-09,2023-10,2023Q4,77.4,4,30.16,17.2,Intermediate,High (>15%)
19,B019,F010,Chitosan,Natural Biopolymer,150.0,20.0,800,37.0,15.0,Acetic Acid,2023-10-09,2023-10,2023Q4,77.4,8,40.82,17.2,Intermediate,High (>15%)
19,B019,F010,Chitosan,Natural Biopolymer,150.0,20.0,800,37.0,15.0,Acetic Acid,2023-10-09,2023-10,2023Q4,77.4,12,49.56,17.2,Intermediate,High (>15%)
19,B019,F010,Chitosan,Natural Biopolymer,150.0,20.0,800,37.0,15.0,Acetic Acid,2023-10-09,2023-10,2023Q4,77.4,24,64.24,17.2,Intermediate,High (>15%)
19,B019,F010,Chitosan,Natural Biopolymer,150.0,20.0,800,37.0,15.0,Acetic Acid,2023-10-09,2023-10,2023Q4,77.4,48,77.08,17.2,Intermediate,High (>15%)
20,B020,F010,Chitosan,Natural Biopolymer,150.0,20.0,800,37.0,15.0,Acetic Acid,2023-10-16,2023-10,2023Q4,80.2,0,2.43,16.0,Intermediate,High (>15%)
20,B020,F010,Chitosan,Natural Biopolymer,150.0,20.0,800,37.0,15.0,Acetic Acid,2023-10-16,2023-10,2023Q4,80.2,1,12.1,16.0,Intermediate,High (>15%)
20,B020,F010,Chitosan,Natural Biopolymer,150.0,20.0,800,37.0,15.0,Acetic Acid,2023-10-16,2023-10,2023Q4,80.2,2,19.27,16.0,Intermediate,High (>15%)
20,B020,F010,Chitosan,Natural Biopolymer,150.0,20.0,800,37.0,15.0,Acetic Acid,2023-10-16,2023-10,2023Q4,80.2,4,29.33,16.0,Intermediate,High (>15%)
20,B020,F010,Chitosan,Natural Biopolymer,150.0,20.0,800,37.0,15.0,Acetic Acid,2023-10-16,2023-10,2023Q4,80.2,8,39.96,16.0,Intermediate,High (>15%)
20,B020,F010,Chitosan,Natural Biopolymer,150.0,20.0,800,37.0,15.0,Acetic Acid,2023-10-16,2023-10,2023Q4,80.2,12,50.09,16.0,Intermediate,High (>15%)
20,B020,F010,Chitosan,Natural Biopolymer,150.0,20.0,800,37.0,15.0,Acetic Acid,2023-10-16,2023-10,2023Q4,80.2,24,62.42,16.0,Intermediate,High (>15%)
20,B020,F010,Chitosan,Natural Biopolymer,150.0,20.0,800,37.0,15.0,Acetic Acid,2023-10-16,2023-10,2023Q4,80.2,48,75.52,16.0,Intermediate,High (>15%)
21,B021,F011,HPMC K100,Cellulose Derivative,220.0,10.0,300,25.0,10.0,Water,2023-11-06,2023-11,2023Q4,86.3,0,2.01,15.3,Intermediate,Low (≤10%)
21,B021,F011,HPMC K100,Cellulose Derivative,220.0,10.0,300,25.0,10.0,Water,2023-11-06,2023-11,2023Q4,86.3,1,8.65,15.3,Intermediate,Low (≤10%)
21,B021,F011,HPMC K100,Cellulose Derivative,220.0,10.0,300,25.0,10.0,Water,2023-11-06,2023-11,2023Q4,86.3,2,15.19,15.3,Intermediate,Low (≤10%)
21,B021,F011,HPMC K100,Cellulose Derivative,220.0,10.0,300,25.0,10.0,Water,2023-11-06,2023-11,2023Q4,86.3,4,19.36,15.3,Intermediate,Low (≤10%)
21,B021,F011,HPMC K100,Cellulose Derivative,220.0,10.0,300,25.0,10.0,Water,2023-11-06,2023-11,2023Q4,86.3,8,26.98,15.3,Intermediate,Low (≤10%)
21,B021,F011,HPMC K100,Cellulose Derivative,220.0,10.0,300,25.0,10.0,Water,2023-11-06,2023-11,2023Q4,86.3,12,32.91,15.3,Intermediate,Low (≤10%)
21,B021,F011,HPMC K100,Cellulose Derivative,220.0,10.0,300,25.0,10.0,Water,2023-11-06,2023-11,2023Q4,86.3,24,44.1,15.3,Intermediate,Low (≤10%)
21,B021,F011,HPMC K100,Cellulose Derivative,220.0,10.0,300,25.0,10.0,Water,2023-11-06,2023-11,2023Q4,86.3,48,56.66,15.3,Intermediate,Low (≤10%)
23,B023,F012,HPMC K100,Cellulose Derivative,220.0,20.0,600,37.0,20.0,Water,2023-12-04,2023-12,2023Q4,84.8,0,1.8,16.8,Intermediate,High (>15%)
23,B023,F012,HPMC K100,Cellulose Derivative,220.0,20.0,600,37.0,20.0,Water,2023-12-04,2023-12,2023Q4,84.8,1,8.68,16.8,Intermediate,High (>15%)
23,B023,F012,HPMC K100,Cellulose Derivative,220.0,20.0,600,37.0,20.0,Water,2023-12-04,2023-12,2023Q4,84.8,2,11.4,16.8,Intermediate,High (>15%)
23,B023,F012,HPMC K100,Cellulose Derivative,220.0,20.0,600,37.0,20.0,Water,2023-12-04,2023-12,2023Q4,84.8,4,18.5,16.8,Intermediate,High (>15%)
23,B023,F012,HPMC K100,Cellulose Derivative,220.0,20.0,600,37.0,20.0,Water,2023-12-04,2023-12,2023Q4,84.8,8,24.59,16.8,Intermediate,High (>15%)
23,B023,F012,HPMC K100,Cellulose Derivative,220.0,20.0,600,37.0,20.0,Water,2023-12-04,2023-12,2023Q4,84.8,12,29.08,16.8,Intermediate,High (>15%)
